Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
ENO LEMON FLAVOUR (BOTTLE),8.90157E+12,code128,ENO,cat123,1111,1111,1111,120,120,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,120,1000,,
HORLICKS CLASSIC MALT BOTTLE,8.90157E+12,code128,GSK,cat123,1111,1111,1111,242,242,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,242,2000,,
HORLICKS CLASSIC MALT BOTTLE,8.90157E+12,code128,GSK,cat123,1111,1111,1111,454,454,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,454,1000,,
HORLICKS MOTHER'S,8.90157E+12,code128,GSK,cat123,1111,1111,1111,525,525,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,525,1000,,
HORLICKS CLASSIC MALT TETRA,8.90157E+12,code128,GSK,cat123,1111,1111,1111,229,229,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,229,1000,,
SENSODYNE FRESH MINT TOOTHPASTE,8.90157E+12,code128,GLOBAL HEALTHCARE,cat123,1111,1111,1111,110,110,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,110,1000,,
SENSODYNE FRESH GEL TOOTHPASTE,8.90157E+12,code128,GLOBAL HEALTHCARE,cat123,1111,1111,1111,110,110,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,110,1000,,
SENSODYNE RAPID RELIEF TOOTHPASTE,8.90157E+12,code128,GLOBAL HEALTHCARE,cat123,1111,1111,1111,90,90,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,90,1000,,
ENO LEMON FLAVOUR (SACHET),8.90157E+12,code128,ENO,cat123,1111,1111,1111,8,8,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,8,1000,,
VEG HAKKA NOODLES,8.9016E+12,code128,CHINGS,cat123,1111,1111,1111,30,30,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,30,1000,,
DHAMPUR GREEN SUGAR,8.90161E+12,code128,DHAMPUR,cat123,1111,1111,1111,80,80,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,80,1000,,
MONACO,8.90172E+12,code128,PARLE,cat123,1111,1111,1111,5,5,10,,Inclusive,,,,,,,,,,,,Mr Demo Supplier,,5,1122,,
MONACO,8.90172E+12,code128,PARLE,cat123,1111,1111,1111,10,10,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,10,999,,
PARLE-G,8.90172E+12,code128,PARLE-G,cat123,1111,1111,1111,5,5,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,5,998,,
ATTA MULTIGRAIN 5KGS,8.90173E+12,code128,ASHIRVAD,cat123,1111,1111,1111,295,295,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,295,1000,,
ATTA SELECT 5KGS,8.90173E+12,code128,ASHIRVAD,cat123,1111,1111,1111,295,295,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,295,1000,,
VIVEL BATH SOAP,8.90173E+12,code128,ITC,cat123,1111,1111,1111,99,99,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,99,1000,,
SAVLON HANDWASH,8.90173E+12,code128,SAVLONN,cat123,1111,1111,1111,99,99,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,99,1000,,
SAVLON ANTISEPTIC DISINFECTANT LIQUID,8.90173E+12,code128,ITC,cat123,1111,1111,1111,291,291,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,291,1000,,
SAVLON ANTISEPTIC DISINFECTANT LIQUID,8.90173E+12,code128,ITC,cat123,1111,1111,1111,156,156,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,156,1000,,
SAVLON BATH SOAP,8.90173E+12,code128,ITC,cat123,1111,1111,1111,87,87,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,87,1000,,
COKE 1.25L,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1000,,
SPRITE,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,40,40,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,40,1000,,
SPRITE 250ML,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,20,20,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,20,1000,,
THUMS UP,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,40,40,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,40,1000,,
LIMCA 1.25L,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1000,,
DIET COKE,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,35,35,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,35,1000,,
GINGER ALE,8.90176E+12,code128,SCHWEPPS,cat123,1111,1111,1111,50,50,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,50,1000,,
TONIC WATER,8.90176E+12,code128,SCHWEPPS,cat123,1111,1111,1111,50,50,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,50,1000,,
PULPY ORANGE,8.90176E+12,code128,COCA COLA,cat123,1111,1111,1111,20,20,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,20,1000,,
SABJI MASALA,8.90179E+12,code128,EVEREST,cat123,1111,1111,1111,29,29,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,29,1000,,
SABJI MASALA,8.90179E+12,code128,EVEREST,cat123,1111,1111,1111,54,54,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,54,1000,,
PEPSI,8.90208E+12,code128,LEHAR PEPSI,cat123,1111,1111,1111,15,15,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,15,1000,,
NIMBOOZ,8.90208E+12,code128,7UP,cat123,1111,1111,1111,20,20,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,20,1000,,
MOUNTAIN DEW 1.25L,8.90208E+12,code128,PEPSICO,cat123,1111,1111,1111,60,60,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,60,1000,,
PRIL GREASE FIGHTER,8.9021E+12,code128,PRIL,cat123,1111,1111,1111,395,395,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,395,1000,,
EXO DISH WASHER,8.9021E+12,code128,JYOTHY LABROTRIES,cat123,1111,1111,1111,48,48,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,48,1000,,
MARGO BATH SOAP,8.9021E+12,code128,JYOTHY LABROTRIES,cat123,1111,1111,1111,85,85,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,85,1000,,
JAL JEERA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,52,52,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,52,1000,,
DEGI MIRCH,8.90217E+12,code128,MDH,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1004,,
CHUNKY CHAAT,8.90217E+12,code128,MDH,cat123,1111,1111,1111,63,63,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,63,1000,,
CHANNA MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,62,62,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,62,999,,
KITCHEN KING,8.90217E+12,code128,MDH,cat123,1111,1111,1111,68,68,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,68,1000,,
GARAM MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,78,78,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,78,1004,,
MEAT KA MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,70,70,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,70,1000,,
KASTURI METHI,8.90217E+12,code128,MDH,cat123,1111,1111,1111,25,25,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,25,1000,,
CHICKEN MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,67,67,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,67,1000,,
PAV BHAJI,8.90217E+12,code128,MDH,cat123,1111,1111,1111,64,64,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,64,1000,,
SAMBHAR MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,62,62,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,62,1000,,
AMCHUR POWDER,8.90217E+12,code128,MDH,cat123,1111,1111,1111,82,82,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,82,1000,,
RAITA MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,59,59,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,59,1000,,
KALI MIRCH,8.90217E+12,code128,MDH,cat123,1111,1111,1111,70,70,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,70,1000,,
GARAM MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,40,40,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,40,1000,,
MEAT MASALA,8.90217E+12,code128,MDH,cat123,1111,1111,1111,37,37,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,37,1003,,
SHAHI PANEER,8.90217E+12,code128,MDH,cat123,1111,1111,1111,80,80,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,80,1000,,
LAL MIRCHI,8.90217E+12,code128,MDH,cat123,1111,1111,1111,33,33,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,33,1000,,
HING,8.90219E+12,code128,RAMDEV,cat123,1111,1111,1111,25,25,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,25,1000,,
DHAMPUR SUGAR,8.9022E+12,code128,DHAMPUR,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1000,,
ANNE FRENCH HAIR REMOVER ROSE,8.90239E+12,code128,PFIZER,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1000,,
ANNE FRENCH HAIR REMOVER LEMON,8.90239E+12,code128,PFIZER,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1000,,
APPY FIZZ,8.90258E+12,code128,PARLE AGRO,cat123,1111,1111,1111,33,33,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,33,1000,,
FROOTI,8.90258E+12,code128,PARLE AGRO,cat123,1111,1111,1111,10,10,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,10,1000,,
WHITE OATS,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,99,99,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,99,1000,,
CORN FLAKES,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,330,330,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,330,1000,,
WHEAT FLAKES,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,195,195,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,195,1000,,
MIX FRUIT MUESLI,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,320,320,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,320,1000,,
PROTEIN MUESLI,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,399,399,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,399,1000,,
NAS CR. MUESLI,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,320,320,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,320,2000,,
HEALTHY CRUNCH,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,320,320,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,320,1000,,
CM CRANBERRIES,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,320,320,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,320,1000,,
QUINOA ORGANIC,8.90271E+12,code128,BAGRRY'S,cat123,1111,1111,1111,375,375,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,375,1000,,
MAMY POKO PANTS NEW BORN,8.90362E+12,code128,UNICHARM INDIA,cat123,1111,1111,1111,199,199,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,199,1000,,
MAMY POKO PANTS SMALL,8.90362E+12,code128,UNICHARM INDIA,cat123,1111,1111,1111,699,699,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,699,1000,,
MAMY POKO PANTS MEDIUM,8.90362E+12,code128,UNICHARM INDIA,cat123,1111,1111,1111,699,699,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,699,1000,,
MAMY POKO PANTS LARGE,8.90362E+12,code128,UNICHARM INDIA,cat123,1111,1111,1111,699,699,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,699,1000,,
MAMY POKO PANTS LARGE,8.90362E+12,code128,UNICHARM INDIA,cat123,1111,1111,1111,195,195,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,195,1000,,
MAMY POKO PANTS LARGE,8.90362E+12,code128,UNICHARM INDIA,cat123,1111,1111,1111,199,199,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,199,1000,,
WILD STONE ULTRA SENSUAL DEO,8.90401E+12,code128,WILD STONE,cat123,1111,1111,1111,199,199,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,199,1000,,
WILD STONE LEGEND DEO,8.90401E+12,code128,WILD STONE,cat123,1111,1111,1111,199,199,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,199,1000,,
WILD STONE FOREST SPICE DEO,8.90401E+12,code128,WILD STONE,cat123,1111,1111,1111,199,199,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,199,1000,,
MEDIMIX BATH SOAP,8.90402E+12,code128,SAUNDARYA PRASARAK,cat123,1111,1111,1111,74,74,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,74,1000,,
MEDIMIX BATH SOAP,8.90402E+12,code128,SAUNDARYA PRASARAK,cat123,1111,1111,1111,105,105,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,105,1000,,
SALT,8.90404E+12,code128,TATA,cat123,1111,1111,1111,20,20,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,20,1000,,
LOBIYA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,76,76,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,76,1000,,
URAD DHULI,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,91,91,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,91,1000,,
URAD SABUT,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,81,81,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,81,1000,,
KALI MASOOR SABUT,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,130,130,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,130,1000,,
KALA CHANA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,61,61,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,61,1000,,
MOONG DHULI,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,96,96,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,96,1000,,
MOONG SABUT,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,83,83,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,83,1000,,
MOONG CHILKA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,86,86,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,86,1000,,
MASOOR DAL WHOLE,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,69,69,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,69,1000,,
ROCK SALT,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,120,120,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,120,1000,,
CHANA DAL,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,53,53,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,53,999,,
CHANA DAL,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,115,115,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,115,1000,,
MASOOR DAL MALKA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,140,140,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,140,1000,,
MASOOR DAL MALKA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,71,71,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,71,1000,,
RAJMA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,91,91,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,91,1000,,
KABULI CHANA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,150,150,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,150,1000,,
KABULI CHANA,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,71,71,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,71,1000,,
CHILLI POWDER,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,40,40,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,40,1000,,
TURMERIC POWDER,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,31,31,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,31,1000,,
CORRIANDER POWDER,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,31,31,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,31,1000,,
TURMERIC POWDER,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,62,62,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,62,1000,,
CHILLI POWDER,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,84,84,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,84,1000,,
CORRIANDER POWDER,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,65,65,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,65,1000,,
KASURI METHI,8.90404E+12,code128,TATA SAMPANN,cat123,1111,1111,1111,28,28,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,28,1000,,
ALL-IN-ONE,8.90406E+12,code128,HALDIRAM,cat123,1111,1111,1111,46,46,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,46,1000,,
BHUJIA,8.90406E+12,code128,HALDIRAM,cat123,1111,1111,1111,46,46,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,46,1000,,
BOONDI,8.90406E+12,code128,HALDIRAM,cat123,1111,1111,1111,44,44,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,44,1000,,
PAPAD,8.90406E+12,code128,HALDIRAM,cat123,1111,1111,1111,52,52,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,52,1000,,
SALTED PEANUT,8.90406E+12,code128,HALDIRAM,cat123,1111,1111,1111,46,46,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,46,1000,,
SAUNDARYA FACE WASH,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,90,90,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,90,1000,,
ALOE VERA GEL,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,45,45,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,45,999,,
ALOE VERA GEL,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,90,90,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,90,1000,,
HONEY,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,75,75,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,75,1000,,
HONEY,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,145,145,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,145,1000,,
HONEY,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,275,275,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,275,1000,,
DANT KANTI NATURAL TOOTHPASTE,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,45,45,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,45,1000,,
DANT KANTI NATURAL TOOTHPASTE,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,85,85,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,85,1000,,
SAUNDARYA FACE WASH,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,60,60,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,60,1000,,
KESH KANTI REETHA SHAMPOO,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,85,85,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,85,1000,,
DANT KANTI NATURAL TOOTHPASTE COMBO,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,130,130,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,130,1000,,
DANT KANTI DENTAL CREAM,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,90,90,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,90,1000,,
KESH KANTI HAIR OIL,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,150,150,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,150,1000,,
KESH KANTI NATURAL SHAMPOO,8.90411E+12,code128,PATANJALI,cat123,1111,1111,1111,75,75,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,75,1000,,
DESI GHEE,8.90411E+12,code128,PATANJALI COW,cat123,1111,1111,1111,565,565,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,565,1000,,
FLAVOURED MILK ELAICHI,8.90412E+12,code128,ANANDA,cat123,1111,1111,1111,30,30,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,30,1000,,
FLAVOURED MILK BUTTERSCOTCH,8.90412E+12,code128,ANANDA,cat123,1111,1111,1111,30,30,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,30,1000,,
FLAVOURED MILK KESAR,8.90412E+12,code128,ANANDA,cat123,1111,1111,1111,30,30,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,30,1000,,
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8.90415E+12,code128,ABBOTT,cat123,1111,1111,1111,315,315,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,315,1000,,
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8.90415E+12,code128,ABBOTT,cat123,1111,1111,1111,580,580,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,580,1000,,
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8.90415E+12,code128,ABBOTT,cat123,1111,1111,1111,1240,1240,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,1240,1000,,
PEDIASURE CHOCOLATE HEALTH FOOD,8.90415E+12,code128,ABBOTT,cat123,1111,1111,1111,315,315,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,315,1000,,
PEDIASURE CHOCOLATE HEALTH FOOD,8.90415E+12,code128,ABBOTT,cat123,1111,1111,1111,580,580,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,580,1000,,
PEDIASURE CHOCOLATE HEALTH FOOD,8.90415E+12,code128,ABBOTT,cat123,1111,1111,1111,1240,1240,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,1240,1000,,
BAYGON MOSQUITO KILLER,8.90427E+12,code128,BAYGON,cat123,1111,1111,1111,266,266,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,266,1000,,
BAYGON MOSQUITO KILLER,8.90427E+12,code128,BAYGON,cat123,1111,1111,1111,98,98,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,98,1000,,
TOPS SNACKS SAUCE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,105,105,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,105,1000,,
TOPS SNACKS SAUCE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,72,72,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,72,1000,,
TOPS PREMIUM VINEGAR,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,52,52,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,52,1000,,
TOPS GREEN CHILLI SAUCE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,54,54,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,54,1000,,
TOPS GREEN CHILLI SAUCE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,67,67,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,67,1000,,
TOPS SOYA SAUCE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,54,54,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,54,1000,,
TOPS SOYA SAUCE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,69,69,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,69,1000,,
TOPS MANGO PICKLE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,165,165,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,165,1000,,
TOPS MIXED PICKLE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,165,165,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,165,1000,,
TOPS GREEN CHILLI PICKLE,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,165,165,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,165,1000,,
TOPS VANILLA CUSTARD POWDER,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,38,38,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,38,1000,,
TOPS PLAIN NOODLES,8.90429E+12,code128,TOPS,cat123,1111,1111,1111,50,50,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,50,1000,,
DESI GHEE,8.906E+12,code128,MILKFOOD,cat123,1111,1111,1111,252,252,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,252,1000,,
DESI GHEE,8.906E+12,code128,MILKFOOD,cat123,1111,1111,1111,498,498,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,498,2000,,
VANASPATI GHEE,8.90601E+12,code128,RATH,cat123,1111,1111,1111,130,130,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,130,1000,,
ALLOUT LIQUID,8.90601E+12,code128,ALLOUT,cat123,1111,1111,1111,75,75,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,75,999,,
ALLOUT MACHINE,8.90601E+12,code128,ALLOUT,cat123,1111,1111,1111,89,89,0,,Inclusive,,,,,,,,,,0,,Mr Demo Supplier,,89,999,,
